words,sentiment_coeff
grassroots,1.0027731326958211
san_jose,-1.002120596056185
brunson,1.001939925945301
departed,1.0065720648544692
harry_truman,1.002614714872213
impose,1.00337358649308
implement,-0.9989536271933231
seasons,1.0056318185673934
west_palm,1.0019459936410615
charging,0.9997818945915091
dry,-1.001974522121868
rated_show,1.0020787937237745
overturned,1.0038575573584507
client,-1.0024699569565478
este,1.0010705553292014
manafort,0.9996029292744397
executed,-0.9994302023828232
qvc,1.0027234380245016
acknowledging,1.0014429551518598
grill,-1.000449804403286
enterprise,1.0027175936716244
countless,1.0049112750208071
rasmussen_poll,1.0026559603204994
leakers,-1.0005685813944092
myrtle_beach,-0.9997231753181274
companies_coming,0.9992296994703528
robust,-1.0038466043885317
rudy,0.9997513400586142
backwards,1.002630903698824
neil_cavuto,1.0013734656476707
troy_balderson,-1.0010126663127716
sheer,-1.0010522102661206
bureau,1.0019221581170035
carnegie,1.0018744924580778
urban,0.9993786187251702
harley,1.0040452621227691
contain,-1.001746165372373
existence,1.0011018097956486
drugs_human,-1.000850519477986
predicting,0.9998497236150576
major_announcement,-1.0025319688204555
degrees,1.0004711033448086
rounds,-1.0000469674515033
later_date,1.0060005609596039
carefully,1.0006391142386468
justify,1.0010130903223162
oppo,1.0009998827230706
lobby,0.9992088432315507
rate_%,-1.00123459823979
inaugural,-1.001004398885381
anarchy,-1.0009287109134812
treated_unfairly,1.000549255468654
douglas_macarthur,1.0024552660498727
seth_meyers,1.000649434054291
thus_far,1.0012728107535502
bite,0.9991428399710204
reductions,1.0000845572671269
hurricane_florence,1.0025488315378515
wasteful,1.0046843526806075
reuters_poll,1.000567181415375
math,-1.0011727296366757
deported,-1.0051503065690246
times_achievement,-1.0028171735928493
death_wish,0.9989697760844989
things_personally,-1.0007538764593176
merkel,-1.0007473949439363
legislatures,1.0016244045490115
replay,1.001338954127801
pandering,-1.0026083261600143
chase,-1.0003661972490483
attorneys,1.0060567437917145
compelling,-0.9997571811128273
season_celebrity,1.0010584269933411
assembly,-1.0012300877623648
steel_aluminum,1.0037324300885335
gallup_poll,1.0042372670224284
accord,0.9986273256812372
guatemala,-0.9998294909829765
repeat,-1.001834932648656
midnight,1.001412206416236
knight,0.9989996179184943
impeachment_hearings,1.0006755018353812
wolf,0.9984008394630279
confused,-0.9987142546383223
eisenhower,0.9994479131522156
tucker,0.9987275596644836
henry_mcmaster,1.0018582842426305
tens_millions,1.0009459392584534
title,1.0001494419009882
broward,0.9992310671162362
rex,1.003278698916643
bob_woodward,-1.000790419864588
filed_bankruptcy,-0.9995773890501441
duke,0.999521412796844
trey,-0.9993783366322676
disgusted,-1.0040127241553023
devin,-1.0010454653720355
cincinnati_ohio,-0.9991208350990711
opportunity_zones,-1.0013032763526977
deficits,0.9997573690903632
john_wayne,1.0023930006485104
special_councel,-1.0028479853186403
babies,-1.0004423794449837
benjamin,1.0040651704707206
regular,-1.0032232107864754
indianapolis,1.003675415887116
melania_send,-0.9993634754206033
lebanon,-1.0005376437327822
sells,1.0059854986178995
hills,-1.0013263130335293
worthless,-0.9989597750909833
ralph_waldo,-1.004437908667737
smile,-1.0012639812290487
catch_release,-0.9989917305569488
charleston,1.001620488811508
greg_murphy,-0.9994216384665849
please_explain,1.0032075650126202
huckabee,-1.0013957871638683
warrants,-0.9993673948820937
drilling,1.003825052454948
interviewing,1.003398782954573
asian,1.0018163689574264
cufflinks,-0.9995261710578914
surprisingly,1.002567276418708
col,1.0016038964906038
reopening,-1.0002479911000484
live_finale,-1.0007760949399105
transition_greatness,1.0026617586091349
tzu,-1.0022735487024657
lightweight_eric,-0.9990217370255849
int_discussing,0.99992121349981
monstrosity,1.0026742229765797
earnings,0.99975835739121
gracious,-0.999607192036234
misled,-1.001366044818589
brien,0.9992208891089209
obstructionist,-0.9986866428319516
grounds,-0.9998415593839503
grieve,1.0027267092294432
incoming,1.00002833480467
outsourcing,-1.001401164694204
hit_piece,-1.0019210238511642
included,1.0015859925248436
touched,1.0017680403869225
cameras,1.0015456121257629
hagel,-1.0010014159374625
christian_pastor,1.0024197516241509
chris_cuomo,-0.9995721469886891
east_room,-1.000827589330445
filthy,1.0001789053493706
follower,0.999930850014275
civilization,-1.000537147832881
sa,-0.9996024475660884
tulsa,-1.0003309579343833
suggesting,1.0000669492996368
kick_ass,1.0011907108390934
parlor,1.0060967211651646
sudden,-0.9994751223582559
cameron,0.9987451378226347
setback,1.0008768308510536
passport,-0.9996921723641147
wrestlemania,-1.003122710652979
near_future,-1.002845129176098
volume,1.0018500593222888
knockout,1.0016094934281785
daytime,-0.999014183257579
particularly,1.0011785819373837
collude,1.001457096149238
relax,-1.0007739124164823
eligible,0.9989982318305737
dispute,1.001934035106915
grace,-1.0059402613612618
institutions,-0.9994319335766542
cronies,-1.001075385763487
napolitano,1.001760426241191
terry,-1.0006932050762878
timeless,-1.0042908202805134
museum,-1.001201391158261
studying,-1.0006042784524516
jews,1.0025107833364673
rinos,1.0021353579587218
mvp,1.004192561105706
fi,0.9991856943647973
connect,1.0006339027637046
phyllis,-1.0001432883519183
chant,0.9993058083799258
disclose,-1.0000464489577958
yay,-0.9996823760787983
allen,1.0025059711024984
flipped,1.002470163705145
breathtaking,1.0015198083945538
aspiring,1.0023890850711352
appeared,-1.001949223978291
unbelievably,1.0001733069999887
scranton,-0.9990326010091574
salt,1.0029921032929308
figured,-1.0019324336677495
recieved,0.9994226684823475
reset,-1.002154100789417
bogus,-1.0000379614884543
favors,-1.001664704894064
hanoi,1.0009130529492891
creator,1.0018701383009443
insecure,-1.0032976027385478
undertake,1.0031750374102348
principles,1.0004285972274847
rent,1.0006361505350068
speedy,-1.0002061524094865
petraeus,-1.00206351807476
concrete,1.0009195925074865
reuters,1.0002225557487077
parks,0.9998393522671294
pilots,1.0022357449119095
goodwin,1.0036613371775394
shine,0.9997212632076002
warp,0.9991604981924682
targets,0.9997365039736462
mnuchin,-0.9985884284965144
maker,0.9998054730318019
draining,1.001334022297152
springfield,1.001071002988653
noticed,1.0021214900479865
anthem,-1.0008410453599759
domain,1.000246958039011
risks,-1.0042212267592425
formula,-1.00362243869857
natalie,1.0029086903840907
riot,1.0018625878566483
beg,1.0062163255202425
demos,-0.9989701619204717
clubhouse,1.000941062554036
pfizer,-1.0000037369896069
overnight,-1.00038701392999
compromised,0.9992910849469702
gulf,0.9992939026728125
locker,-1.0023443946261055
blank,-1.0030284657243638
persecution,-0.9992561578067923
dealers,0.9999319946589001
experiencing,-0.9991935657550326
kneeling,-1.006939219394617
crossfire,-1.0021554859708934
diligence,1.001093761948441
intended,1.002333384408964
lil,-0.999812892978391
grown,1.000266025873864
doubling,1.0007066751912101
surrounded,-0.9987099645261386
setup,1.0020622289397378
responding,1.0012052295233296
toledo,-0.9994704427886072
n,-1.0039728981611524
advisors,-1.0018026557162873
occasions,1.0024969543254698
glory,1.0020634034309777
panic,-1.00367728718694
resource,-0.9998330268002309
rips,1.001426543979525
mariano,1.0050087691296277
coronavirus_task,1.0001540738879366
founding,-1.0021008427176945
burden,1.0037433561756357
headlines,-1.0035695978807797
window,1.0023960253237958
unnamed,0.9993193764743075
treatments,1.0031827917075766
happiness,1.0003727973510144
reportedly,-1.0048677467110272
horse,1.0028560555810513
🤔,-1.003823472926705
handsome,-1.0024810768466543
journalistic,-0.9987674642942703
completion,1.0008369592199928
solemn,1.0004550537689214
broadcasting,1.004139454800246
quoting,-1.0017729729516172
exports,-1.0015766426715893
fat,-1.0040807848881341
requirements,-1.0016312692197245
sorts,1.0013555975050108
debut,-1.0040583953531328
feature,1.0029828001894308
weaker,1.00315135394579
ranking,0.99900314804041
occurred,-1.0024244110219718
selected,1.0030393442174743
crashed,1.0016666380038524
significantly,-1.0014939224296577
efficient,-1.0042792636046458
regulation_cuts,-0.9998805345983863
thug,1.0022370472551438
receives,-1.0008410247522017
civilians,1.000193659207982
windows,-1.0004363126068578
assistant,0.9996096439526296
prisoner,0.9993731581481959
prosecution,-0.9993183526118341
caring,-1.0028491779702686
expansion,0.9988537729081122
guestrooms,1.0020591495645164
nelson,0.9990041065104213
empower,-1.0001621161801781
achieving,-0.9987300318109088
til,1.0028200707461656
conveniently,-1.000597909726239
eliminated,-1.003027169823406
contempt,0.9987888832147889
plead,1.0007663077646167
drivers,-1.0015649482319042
pump,-1.0050173084045575
belief,-0.9994167273773211
honorable,1.0010450883135533
undermine,-1.0041586729568253
strengthening,0.9993297741036135
invitational,-1.00156279412543
bucket,1.0051399238373886
surgery,-1.000572036521202
assignment,1.00054005732992
assaults,1.00026159594692
resorts,0.9997907774430543
crook,-1.0009708102423782
highlight,1.0013217670884313
handing,1.0072132160444822
saudi,-1.0008002421457736
benefiting,1.002146970441987
bag,-1.00053139070437
pan,0.9997248316858149
sneak,1.004337738563022
nicole,0.9995855968860647
membership,1.0019425701864342
architectural,1.0043070081954066
rival,-1.0061236536161646
persistence,-1.0004076397320991
sterling,1.0003042667863569
silver,-1.0037486162280655
rocked,1.001367736674838
examiner,1.0029810756312794
portion,1.0020509722903788
advised,-0.9991445155868801
clark,-1.0000965252211937
occasion,-1.001299769557616
tower_chicago,-0.9997113275880588
smooth,0.9984833536617448
reciprocal,1.0014367191197568
decorated,1.0001924389515469
distinguished,-1.0002461533019897
tools,1.0029013131874311
rocky,-0.9991806807802022
gm,-1.0009074546039445
overlooking,1.0031798315912281
thrive,0.9998244362663352
competent,1.004794596892069
secy,-1.0011341918216055
disappoint,-1.0011697132443511
goldberg,-0.9998345649662453
season_tice,-1.001725651250163
commencement,-1.0060002836366073
compare,-1.0013459038532944
mogul,-1.0000839506655568
cherished,1.0013476155146361
crystal,1.0006941865890633
arianna,-1.0024387685519762
barletta,-1.0025752671615207
inspires,-1.0036763352824971
audit,-1.0011396249389644
wwii,-1.002195137149081
headquarters,-1.001261015890189
choosing,1.0031323271915742
obstructionists,-1.0036444041597543
tallest,-1.0000838905233864
houses,-1.002157081025468
reserve,1.002102942568494
illegitimate,-1.0015742835216348
wilmington,-1.0028752937559713
gumbel,1.0043557200655469
drawn,-1.000350216440155
unparalleled,-0.9990149672140263
luv,0.9995800548006735
encouraging,-1.000250656035434
items,1.0027588952663178
perseverance,0.9998836460259156
baghdadi,-1.002284733105943
dues,-1.005115268279632
nailed,-1.000664602904375
thanking,1.0002782200465545
optimistic,-1.0019254166055396
nominations,-1.0017624242225742
tlaib,1.0011373343691374
🦅,1.0006040244917818
explosive,-0.9997842179234827
switch,1.0003711923401255
recall,0.9992840523127018
geniuses,-0.9998715039181802
insult,-0.9996477657869031
treats,1.0028876136142073
execs,0.9998957250321098
application,1.0049543989950702
mick,-1.002499025090302
samsung,1.0004683169850985
requesting,1.0043010699201413
hereby,-1.0043004056490263
consecutive,-1.0010441499701606
steinbrenner,-1.0006898173333758
coaches,1.0003713202346811
overcome,-0.9999046730173163
stake,-1.0009622794680713
listed,-1.0017311472939006
parkland,-1.0078886520434616
historically,-0.9997099633705837
airplane,-1.0061874746529764
supportive,0.9990209043578102
ins,1.0007359314575608
fayetteville,-1.0007449372485964
happier,-1.0011631793698617
victor,1.0004210414928436
tariffed,-0.9995312195949321
clare,-1.0051539991807186
inherited,-1.0003370363733588
hilary,0.9996145486057755
twain,-1.0031173809236928
hillary_dnc,1.0018936842428292
native,1.0040201332801248
involvement,-1.0015766327195494
web,-1.001494761620099
thoroughly,1.004738186825239
whatsoever,-0.9994621078755627
koch,-1.0005889319498136
unverified,-1.000802835419096
holy,-1.0027636971064242
envy,1.0015571471157603
mubarak,1.0030763622215662
distinction,-1.0012116057440301
ribbon,-1.0048269992827383
gallagher,1.0002464270982776
gay,0.9993866379796169
heights,-0.9985494407281157
dunes,1.0031382116729368
distance,-1.0002788699717702
chancellor,1.0013825638875031
borrowing,1.0006245509087868
reliable,1.0003968488847388
corporations,-1.0001553637577978
tight,-1.0027085342865794
ou,1.000785015640978
macon,-0.9991953282338483
pigs,1.0014747342535506
energized,0.9988840465093336
kristen,-1.001478330977824
dismal,1.0074435483563096
courthouse,-1.0029721225305188
proclaims,1.0033392233071299
ought,0.9992286443039503
unsolicited,1.0017545222232345
incomes,-1.0028872724940934
believer,1.001226517780457
warnings,1.0025180366659616
actors,-1.0012036212594422
newspapers,-1.0006882000176645
sons,0.9994027694180504
sheriffs,-0.9985573342950166
z,1.0032958443788842
fooled,-1.0061344749081946
hang,1.000989599603689
pizza,-1.0032938137134737
athletes,0.9994049952958118
blessings,-0.9999182309475521
opposes,1.003865469930884
staged,1.0002851916015023
unanimous,-0.9983936456101675
charitable,1.0019171581254018
irish,-0.9999447173803413
capability,0.9985967741233766
universities,-1.0020342725080347
lawless,1.003276972225237
noble,-1.0002670602378982
origins,-1.0012714974916481
jerk,1.0013879975655402
payment,1.0002345417100686
hrs,-0.9985871829978668
shawn,-0.9995751722797493
sexting,-1.0056010673233589
laying,0.9986280040717462
sidney,-1.0004314917471369
salmond,-1.002518289547835
oct,0.9989952207555226
remind,0.9991394819760935
nba,1.0019829867574896
published,1.001225372730106
donor,1.003908545637897
espionage,1.0010035292288872
perfection,1.0003301568459613
equality,-1.0025182432324578
police_departments,-1.0011832318174756
honolulu,1.0055014490345924
crimea,-1.0041408493200743
unlawful,-1.0012339485941515
jill,-1.0011066141657696
erin,-1.0029264694964566
beto,-0.999393549062097
media_refuses,1.0003385520476147
japanese,-1.0013658988968872
murders,0.999295071067084
lifelong,1.0058500327691502
aol,-1.0030920298941777
imploding,0.9998575154564494
ailsa,1.001407370839698
takeover,-0.9996297226701457
builder,-1.0039696176012909
approves,0.9995447657430588
fitton,1.0019662788964692
decree,-1.002218506715809
bend,1.000504742005936
tuning,0.9988172062681405
hats,-0.999969060555281
payroll,-1.0003165670959777
arm,0.9996989574072402
beach_florida,-1.0008900365562854
imports,1.0016572450802015
ignorant,1.0039395202678354
fest,1.0001530765931066
newsweek,1.0000174733053897
devastation,0.9996310543779016
balancing,-1.001302287507154
kayleigh,-1.003437152019373
difficulty,1.0033138510228534
dopes,1.0001431324700643
improvement,1.0032260148794112
mcmahon,1.0000438282469999
vetting,1.00158462882358
expressed,1.0043679669969012
legislature,-1.00259059717813
leeza,-1.0002871185895341
judd,1.0030329889493972
disappear,-1.000164028841094
revenge,1.003757912943662
ali,-1.0077304107989236
npr,1.0001672467030853
pact,-1.0031891750662068
olivia,-0.9994709191287436
globe,0.999553651584856
disrespected,-0.9999506891596175
arlington,-1.0009216645295458
theories,1.0001953466573064
transform,1.002152045232059
sebelius,-0.999736112432109
inappropriate,1.001995464839349
ac,-1.0017218414737759
fulfill,1.0024880855425264
joe_scarborough,-1.0077515507319472
wasserman,-1.002304500100212
foul,1.0034080943695
coastline,1.000368226667789
heaven,-1.0002740889967834
dependent,0.9987974359768145
touches,1.0023773913697804
rockets,-1.0026640549103527
booth,1.0016033101284751
sensitive,-1.0031171322590962
immunity,0.9996626717335038
